,Area(sqKm),BicycleF_x,BicycleM_x,BicycleT_x,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,Dwellings,GeoUID,Households,LandArea(skm)_x,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Population,PopulationCT_x,PopulationDensity_x,Primary_Offence,RegionName,Status,Type,Week_day,Type_x_x,Region Name_x_x,Area (sq km)_x_x,Population _x_x,Dwellings _x_x,Households _x_x,PopulationCT_y,PopulationDensity_y,LandArea(skm)_y,v_CA16_1: Age Stats_x,Type_y_x,Region Name_y_x,Area (sq km)_y_x,Population _y_x,Dwellings _y_x,Households _y_x,BicycleF_y,BicycleM_y,BicycleT_y,Type_x_y,Region Name_x_y,Area (sq km)_x_y,Population _x_y,Dwellings _x_y,Households _x_y,PopulationCT,PopulationDensity,LandArea(skm),v_CA16_1: Age Stats_y,Type_y_y,Region Name_y_y,Area (sq km)_y_y,Population _y_y,Dwellings _y_y,Households _y_y,BicycleF,BicycleM,BicycleT
1519,0.34314,15.0,30.0,40.0,117.64705882352942,RED   ,UK             ,GALAXY         ,10.0,TO,Toronto,500.0,51,4499.0,5350013.01,4059.0,0.34,43.646305100000006,"Apartment (Rooming House, Condo)",-79.3754807,Waterfront Communities-The Island (77),2015-05-03,3.0,5.0,13:05,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1520,0.34314,15.0,30.0,40.0,117.64705882352942,GRY   ,SPECIALIZED    ,CROSSTRAIL ELIT,99.0,MT,Toronto,1225.0,52,4499.0,5350013.01,4059.0,0.34,43.64593120000001,Go Station,-79.3793335,Waterfront Communities-The Island (77),2015-05-01,1.0,5.0,16:52,2015.0,6290.0,6290.0,18332.8,B&E,Toronto,STOLEN,CT,Friday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1521,0.34314,15.0,30.0,40.0,117.64705882352942,BLK   ,UK             ,SINGLEGEAR ROAD,1.0,OT,Toronto,300.0,52,4499.0,5350013.01,4059.0,0.34,43.64593120000001,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3793335,Bay Street Corridor (76),2015-07-03,3.0,7.0,14:00,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1522,0.34314,15.0,30.0,40.0,117.64705882352942,,OT             ,,24.0,RG,Toronto,550.0,52,4499.0,5350013.01,4059.0,0.34,43.64593120000001,"Bank And Other Financial Institutions (Money Mart, Tsx)",-79.3793335,Bay Street Corridor (76),2015-09-09,9.0,9.0,08:45,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1523,0.34314,15.0,30.0,40.0,117.64705882352942,SIL   ,OT             ,DURANGO        ,18.0,MT,Toronto,500.0,52,4499.0,5350013.01,4059.0,0.34,43.64593120000001,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3793335,Bay Street Corridor (76),2015-09-10,10.0,9.0,08:00,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1524,0.34314,15.0,30.0,40.0,117.64705882352942,RED   ,GT             ,,12.0,MT,Toronto,400.0,51,4499.0,5350013.01,4059.0,0.34,43.647583000000004,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3717041,Waterfront Communities-The Island (77),2015-09-01,1.0,9.0,17:00,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1525,0.34314,15.0,30.0,40.0,117.64705882352942,MRN   ,OT             ,SIBELIUS       ,10.0,RC,Toronto,1500.0,51,4499.0,5350013.01,4059.0,0.34,43.646305100000006,"Apartment (Rooming House, Condo)",-79.3754807,Waterfront Communities-The Island (77),2015-06-26,26.0,6.0,17:40,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1526,0.34314,15.0,30.0,40.0,117.64705882352942,BLU   ,CA             ,CAAD09 SPRINT  ,20.0,RC,Toronto,3000.0,51,4499.0,5350013.01,4059.0,0.34,43.646305100000006,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3754807,Waterfront Communities-The Island (77),2015-07-19,19.0,7.0,16:50,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1527,0.34314,15.0,30.0,40.0,117.64705882352942,WHI   ,OT             ,CROSSTRAIL COMP,32.0,MT,Toronto,600.0,51,4499.0,5350013.01,4059.0,0.34,43.647583000000004,"Apartment (Rooming House, Condo)",-79.3717041,Waterfront Communities-The Island (77),2015-10-16,16.0,10.0,19:00,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1528,0.34314,15.0,30.0,40.0,117.64705882352942,GRY   ,UK             ,,21.0,TO,Toronto,500.0,51,4499.0,5350013.01,4059.0,0.34,43.6472015,"Apartment (Rooming House, Condo)",-79.3735123,Waterfront Communities-The Island (77),2015-07-09,9.0,7.0,22:30,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1529,0.34314,15.0,30.0,40.0,117.64705882352942,BLK   ,GI             ,DEFY 2         ,10.0,RC,Toronto,1700.0,51,4499.0,5350013.01,4059.0,0.34,43.646305100000006,"Apartment (Rooming House, Condo)",-79.3754807,Waterfront Communities-The Island (77),2015-12-13,13.0,12.0,19:40,2015.0,6290.0,6290.0,18332.8,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1530,0.34314,15.0,30.0,40.0,117.64705882352942,DBL   ,OT             ,FELT SRD 72    ,21.0,RC,Toronto,1000.0,51,4499.0,5350013.01,4059.0,0.34,43.646305100000006,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3754807,Waterfront Communities-The Island (77),2015-12-15,15.0,12.0,11:00,2015.0,6290.0,6290.0,18332.8,B&E,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,6290,CT,Toronto,0.34314,6290,4499,4059,15,30,40
1531,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,DGR   ,HINDLEY        ,,21.0,MT,Toronto,400.0,52,5270.0,5350013.02,4725.0,0.42,43.6434555,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.37685390000001,Waterfront Communities-The Island (77),2015-06-17,17.0,6.0,06:35,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1532,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,WHI   ,BRODIE         ,INFINITI       ,27.0,OT,Toronto,500.0,51,5270.0,5350013.02,4725.0,0.42,43.6438828,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3692017,Waterfront Communities-The Island (77),2015-08-16,16.0,8.0,14:00,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1533,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,WHI   ,TREK           ,NEKO           ,10.0,OT,Toronto,800.0,51,5270.0,5350013.02,4725.0,0.42,43.6424255,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3732681,Waterfront Communities-The Island (77),2015-10-19,19.0,10.0,09:15,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1534,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,EMMO           ,,1.0,EL,Toronto,1800.0,52,5270.0,5350013.02,4725.0,0.42,43.642520899999994,"Apartment (Rooming House, Condo)",-79.377861,Waterfront Communities-The Island (77),2015-08-29,29.0,8.0,12:30,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1535,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,OTHER          ,ECO RYDER      ,1.0,EL,Toronto,2500.0,52,5270.0,5350013.02,4725.0,0.42,43.642601,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3761597,Waterfront Communities-The Island (77),2015-01-21,21.0,1.0,08:00,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1536,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,WHI   ,SCOTT          ,UNKNOWN        ,24.0,MT,Toronto,800.0,52,5270.0,5350013.02,4725.0,0.42,43.642601,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3761597,Waterfront Communities-The Island (77),2015-06-25,25.0,6.0,16:00,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1537,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLKYEL,UNKNOWN MAKE   ,,21.0,OT,Toronto,1000.0,51,5270.0,5350013.02,4725.0,0.42,43.6430054,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.37158199999998,Waterfront Communities-The Island (77),2015-12-15,15.0,12.0,19:45,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1538,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,LGR   ,OT             ,XPN            ,1.0,SC,Toronto,2500.0,52,5270.0,5350013.02,4725.0,0.42,43.642520899999994,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.377861,Waterfront Communities-The Island (77),2015-01-13,13.0,1.0,21:40,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1539,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,OT             ,,1.0,OT,Toronto,700.0,51,5270.0,5350013.02,4725.0,0.42,43.6430054,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.37158199999998,Waterfront Communities-The Island (77),2015-01-31,31.0,1.0,17:30,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1540,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,PLE   ,CA             ,15 QUICK WOMEN',24.0,RG,Toronto,734.49,52,5270.0,5350013.02,4725.0,0.42,43.641098,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.377037,Waterfront Communities-The Island (77),2015-02-11,11.0,2.0,20:00,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1541,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,WHI   ,OT             ,,24.0,TO,Toronto,,52,5270.0,5350013.02,4725.0,0.42,43.641098,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.377037,Waterfront Communities-The Island (77),2015-03-09,9.0,3.0,12:20,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1542,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,UK             ,SIRRUS         ,21.0,TO,Toronto,550.0,52,5270.0,5350013.02,4725.0,0.42,43.6434555,"Private Property (Pool, Shed, Detached Garage)",-79.37685390000001,Waterfront Communities-The Island (77),2015-03-21,21.0,3.0,08:05,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1543,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,UK             ,INDIE 4        ,24.0,RG,Toronto,500.0,52,5270.0,5350013.02,4725.0,0.42,43.641098,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.377037,Waterfront Communities-The Island (77),2015-05-15,15.0,5.0,09:00,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1544,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,GI             ,TCX SLR 2      ,22.0,RC,Toronto,1525.48,52,5270.0,5350013.02,4725.0,0.42,43.642520899999994,"Apartment (Rooming House, Condo)",-79.377861,Waterfront Communities-The Island (77),2015-05-01,1.0,5.0,00:00,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1545,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,OT             ,FENIX C40 BICYC,22.0,RC,Toronto,2100.0,52,5270.0,5350013.02,4725.0,0.42,43.642520899999994,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.377861,Waterfront Communities-The Island (77),2015-05-02,2.0,5.0,18:00,2015.0,8126.0,8126.0,19449.5,B&E,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1546,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,FJ             ,ABSOLUTE 2.1   ,24.0,RG,Toronto,700.0,52,5270.0,5350013.02,4725.0,0.42,43.643444099999996,"Apartment (Rooming House, Condo)",-79.37687679999998,Waterfront Communities-The Island (77),2015-05-02,2.0,5.0,17:05,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1547,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,GRY   ,GI             ,14 SEEK 3 M    ,18.0,MT,Toronto,600.0,52,5270.0,5350013.02,4725.0,0.42,43.641098,"Apartment (Rooming House, Condo)",-79.377037,Waterfront Communities-The Island (77),2015-04-30,30.0,4.0,18:20,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1548,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,NO             ,VFR3           ,24.0,OT,Toronto,0.0,52,5270.0,5350013.02,4725.0,0.42,43.642601,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3761597,Waterfront Communities-The Island (77),2015-06-11,11.0,6.0,15:20,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1549,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,GRN   ,OTHER          ,,0.0,OT,Toronto,800.0,52,5270.0,5350013.02,4725.0,0.42,43.643444099999996,"Apartment (Rooming House, Condo)",-79.37687679999998,Waterfront Communities-The Island (77),2015-05-09,9.0,5.0,15:15,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1550,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,GRYRED,SPECIALIZED    ,ALLEZ          ,11.0,OT,Toronto,2500.0,52,5270.0,5350013.02,4725.0,0.42,43.642520899999994,"Apartment (Rooming House, Condo)",-79.377861,Waterfront Communities-The Island (77),2015-05-02,2.0,5.0,05:45,2015.0,8126.0,8126.0,19449.5,MISCHIEF UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1551,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,OTHER          ,,0.0,OT,Toronto,1000.0,52,5270.0,5350013.02,4725.0,0.42,43.643444099999996,"Apartment (Rooming House, Condo)",-79.37687679999998,Waterfront Communities-The Island (77),2015-05-09,9.0,5.0,15:15,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1552,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,GI             ,,18.0,MT,Toronto,600.0,52,5270.0,5350013.02,4725.0,0.42,43.643444099999996,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.37687679999998,Waterfront Communities-The Island (77),2015-08-12,12.0,8.0,22:30,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1553,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,WHI   ,SC             ,FRONTIER       ,7.0,MT,Toronto,300.0,52,5270.0,5350013.02,4725.0,0.42,43.643444099999996,"Apartment (Rooming House, Condo)",-79.37687679999998,Waterfront Communities-The Island (77),2015-08-18,18.0,8.0,18:00,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1554,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,BLK   ,UK             ,HARDROCK       ,21.0,MT,Toronto,300.0,52,5270.0,5350013.02,4725.0,0.42,43.642601,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3761597,Waterfront Communities-The Island (77),2015-09-03,3.0,9.0,10:55,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1555,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,,GF             ,KAITAI         ,24.0,MT,Toronto,800.0,51,5270.0,5350013.02,4725.0,0.42,43.6424255,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3732681,Waterfront Communities-The Island (77),2015-09-19,19.0,9.0,15:00,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
1556,0.4179600000000001,25.0,45.0,65.0,154.76190476190476,ONG   ,NO             ,CHARGER        ,27.0,MT,Toronto,1000.0,52,5270.0,5350013.02,4725.0,0.42,43.642520899999994,"Apartment (Rooming House, Condo)",-79.377861,Waterfront Communities-The Island (77),2015-08-04,4.0,8.0,09:15,2015.0,8126.0,8126.0,19449.5,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65,CT,Toronto,0.4179600000000001,8126,5270,4725,8126,19449.5,0.42,8125,CT,Toronto,0.4179600000000001,8126,5270,4725,25,45,65
